L -606, 696, -76, -498, 697, -36, 64, 64, 64
L -498, 697, -36, -498, 805, -36, 64, 64, 64
L -498, 805, -36, -489, 811, -36, 64, 64, 64
L -489, 811, -36, -476, 826, -36, 64, 64, 64
L -476, 826, -36, -314, 826, -36, 64, 64, 64
L -314, 826, -36, -308, 823, -36, 64, 64, 64
L -308, 823, -36, -292, 801, -36, 64, 64, 64
L -292, 801, -36, -292, 760, -36, 64, 64, 64
L -292, 760, -36, -297, 749, -36, 64, 64, 64
L -297, 749, -36, -295, 735, -36, 64, 64, 64
L -295, 735, -36, -272, 717, -36, 64, 64, 64
L -272, 717, -36, -261, 711, -36, 64, 64, 64
L -261, 711, -36, -236, 716, -36, 64, 64, 64
L -236, 716, -36, -208, 717, -36, 64, 64, 64
L -208, 717, -36, -208, 816, -36, 64, 64, 64
L -208, 816, -36, -90, 816, -16, 64, 64, 64
L -90, 816, -16, -88, 966, -16, 64, 64, 64
L -88, 966, -16, -84, 967, -16, 64, 64, 64
L -84, 967, -16, -87, 983, -16, 64, 64, 64
L -87, 983, -16, -91, 993, -16, 64, 64, 64
L -91, 993, -16, -110, 1011, -16, 64, 64, 64
L -110, 1011, -16, -113, 1012, -16, 64, 64, 64
L -113, 1012, -16, -133, 1014, -16, 64, 64, 64
L -133, 1014, -16, -140, 1011, -16, 64, 64, 64
L -140, 1011, -16, -248, 1011, -36, 64, 64, 64
L -248, 1011, -36, -251, 1016, -36, 64, 64, 64
L -251, 1016, -36, -261, 1016, -36, 64, 64, 64
L -261, 1016, -36, -281, 991, -36, 64, 64, 64
L -281, 991, -36, -288, 989, -36, 64, 64, 64
L -288, 989, -36, -286, 977, -36, 64, 64, 64
L -286, 977, -36, -282, 971, -36, 64, 64, 64
L -282, 971, -36, -282, 937, -36, 64, 64, 64
L -282, 937, -36, -288, 918, -36, 64, 64, 64
L -288, 918, -36, -308, 901, -36, 64, 64, 64
L -308, 901, -36, -578, 901, -73, 64, 64, 64
L -291, 641, -362, -291, 641, -36, 64, 64, 64
L -291, 641, -36, -297, 640, -36, 64, 64, 64
L -297, 640, -36, -295, 625, -36, 64, 64, 64
L -295, 625, -36, -290, 566, -36, 64, 64, 64
L -290, 566, -36, 29, 567, -16, 64, 64, 64
L 29, 567, -16, 31, 725, -16, 64, 64, 64
L 31, 725, -16, 32, 719, -16, 64, 64, 64
L 32, 719, -16, 36, 739, -16, 64, 64, 64
L 36, 739, -16, 12, 759, -16, 64, 64, 64
L 12, 759, -16, 11, 765, -16, 64, 64, 64
L 11, 765, -16, 0, 766, -16, 64, 64, 64
L 0, 766, -16, -149, 761, -35, 64, 64, 64
L -149, 761, -35, -152, 678, -36, 64, 64, 64
L -152, 678, -36, -162, 677, -36, 64, 64, 64
L -162, 677, -36, -166, 673, -34, 64, 64, 64
L -166, 673, -34, -258, 661, -36, 64, 64, 64
L -258, 661, -36, -266, 666, -36, 64, 64, 64
L -266, 666, -36, -268, 666, -36, 64, 64, 64
L -268, 666, -36, -274, 658, -36, 64, 64, 64
L -274, 658, -36, -291, 641, -36, 64, 64, 64
L 237, 1156, 37, 237, 1156, 3, 64, 64, 64
L 237, 1156, 3, 170, 1156, 3, 64, 64, 64
L 170, 1156, 3, 152, 1146, -12, 64, 64, 64
L 152, 1146, -12, 145, 1146, -12, 64, 64, 64
L 145, 1146, -12, 145, 1111, -12, 64, 64, 64
L 145, 1111, -12, 160, 1111, -12, 64, 64, 64
L 160, 1111, -12, 168, 1101, 3, 64, 64, 64
L 168, 1101, 3, 199, 1101, 3, 64, 64, 64
L 199, 1101, 3, 201, 1061, 3, 64, 64, 64
L 201, 1061, 3, 237, 1061, 3, 64, 64, 64
L 237, 1061, 3, 237, 1070, 3, 64, 64, 64
L 237, 1070, 3, 245, 1071, 3, 64, 64, 64
L 245, 1071, 3, 259, 1071, 3, 64, 64, 64
L 259, 1071, 3, 261, 1043, 3, 64, 64, 64
L 261, 1043, 3, 267, 1053, 3, 64, 64, 64
L 267, 1053, 3, 277, 1035, 3, 64, 64, 64
L 277, 1035, 3, 295, 1031, 3, 64, 64, 64
L 295, 1031, 3, 297, 1060, 3, 64, 64, 64
L 297, 1060, 3, 398, 1061, 3, 64, 64, 64
L 398, 1061, 3, 481, 981, 3, 64, 64, 64
L 481, 981, 3, 481, 880, 3, 64, 64, 64
L 481, 880, 3, 451, 875, 3, 64, 64, 64
L 451, 875, 3, 451, 853, 3, 64, 64, 64
L 451, 853, 3, 460, 855, 3, 64, 64, 64
L 460, 855, 3, 467, 843, 3, 64, 64, 64
L 467, 843, 3, 490, 841, 3, 64, 64, 64
L 490, 841, 3, 491, 839, 3, 64, 64, 64
L 491, 839, 3, 491, 824, 3, 64, 64, 64
L 491, 824, 3, 488, 814, 3, 64, 64, 64
L 488, 814, 3, 481, 816, 3, 64, 64, 64
L 481, 816, 3, 481, 727, 3, 64, 64, 64
L 481, 727, 3, 477, 726, 3, 64, 64, 64
L 477, 726, 3, 470, 725, 3, 64, 64, 64
L 470, 725, 3, 469, 726, 3, 64, 64, 64
L 469, 726, 3, 467, 736, 3, 64, 64, 64
L 467, 736, 3, 423, 736, 3, 64, 64, 64
L 423, 736, 3, 425, 728, 3, 64, 64, 64
L 425, 728, 3, 411, 718, 4, 64, 64, 64
L 411, 718, 4, 391, 716, 3, 64, 64, 64
L 391, 716, 3, 391, 641, 3, 64, 64, 64
L 391, 641, 3, 411, 639, 3, 64, 64, 64
L 411, 639, 3, 411, 622, 3, 64, 64, 64
L 411, 622, 3, 419, 621, 3, 64, 64, 64
L 419, 621, 3, 421, 617, 3, 64, 64, 64
L 421, 617, 3, 416, 606, 3, 64, 64, 64
L 416, 606, 3, 414, 606, 3, 64, 64, 64
L 414, 606, 3, 411, 571, 3, 64, 64, 64
L 411, 571, 3, 577, 571, 3, 64, 64, 64
L 577, 571, 3, 577, 619, 3, 64, 64, 64
L 577, 619, 3, 583, 623, 3, 64, 64, 64
L 583, 623, 3, 590, 629, 3, 64, 64, 64
L 590, 629, 3, 597, 629, 3, 64, 64, 64
L 597, 629, 3, 601, 627, 13, 64, 64, 64
L 601, 627, 13, 601, 609, 13, 64, 64, 64
L 601, 609, 13, 609, 601, 13, 64, 64, 64
L 609, 601, 13, 611, 593, 13, 64, 64, 64
L 611, 593, 13, 611, 578, 11, 64, 64, 64
L 611, 578, 11, 601, 577, 9, 64, 64, 64
L 601, 577, 9, 600, 427, 3, 64, 64, 64
L 600, 427, 3, 598, 425, 3, 64, 64, 64
L 598, 425, 3, 588, 411, 3, 64, 64, 64
L 588, 411, 3, 584, 411, 3, 64, 64, 64
L 584, 411, 3, 580, 407, 3, 64, 64, 64
L 580, 407, 3, 527, 407, 3, 64, 64, 64
L 527, 407, 3, 527, 447, 3, 64, 64, 64
L 527, 447, 3, 443, 447, 3, 64, 64, 64
L 443, 447, 3, 444, 436, 6, 64, 64, 64
L 444, 436, 6, 442, 430, 3, 64, 64, 64
L 442, 430, 3, 431, 343, 3, 64, 64, 64
L 431, 343, 3, 435, 352, 3, 64, 64, 64
L 435, 352, 3, 448, 331, 8, 64, 64, 64
L 448, 331, 8, 514, 331, 3, 64, 64, 64
L 514, 331, 3, 527, 369, 3, 64, 64, 64
L 527, 369, 3, 579, 371, 3, 64, 64, 64
L 579, 371, 3, 587, 366, 3, 64, 64, 64
L 587, 366, 3, 598, 354, 3, 64, 64, 64
L 598, 354, 3, 634, 355, 3, 64, 64, 64
L 634, 355, 3, 665, 366, 3, 64, 64, 64
L 665, 366, 3, 750, 366, 43, 64, 64, 64
L 750, 366, 43, 751, 178, 43, 64, 64, 64
L 751, 178, 43, 749, 177, 43, 64, 64, 64
L 749, 177, 43, 745, 171, 43, 64, 64, 64
L 745, 171, 43, 731, 152, 43, 64, 64, 64
L 731, 152, 43, 731, 126, 43, 64, 64, 64
L 731, 126, 43, 741, 125, 43, 64, 64, 64
L 741, 125, 43, 741, 29, 77, 64, 64, 64
L 761, 37, 637, 761, 37, 63, 64, 64, 64
L 761, 37, 63, 796, 37, 63, 64, 64, 64
L 796, 37, 63, 796, 25, 63, 64, 64, 64
L 796, 25, 63, 805, 20, 63, 64, 64, 64
L 805, 20, 63, 821, 19, 63, 64, 64, 64
L 821, 19, 63, 836, 0, 63, 64, 64, 64
L 836, 0, 63, 836, -36, 63, 64, 64, 64
L 836, -36, 63, 876, -43, 85, 64, 64, 64
L 876, -43, 85, 876, -78, 85, 64, 64, 64
L 876, -78, 85, 897, -82, 83, 64, 64, 64
L 897, -82, 83, 926, -102, 83, 64, 64, 64
L 926, -102, 83, 970, -70, 83, 64, 64, 64
L 970, -70, 83, 965, -57, 89, 64, 64, 64
L 965, -57, 89, 1009, -13, 83, 64, 64, 64
L 1009, -13, 83, 1037, -5, 121, 64, 64, 64
L 1037, -5, 121, 1065, -8, 143, 64, 64, 64
L 1065, -8, 143, 1096, -16, 84, 64, 64, 64
L 1096, -16, 84, 1137, 24, 83, 64, 64, 64
L 1137, 24, 83, 1157, 68, 83, 64, 64, 64
L 1157, 68, 83, 1237, 135, 83, 64, 64, 64
L 1237, 135, 83, 1258, 152, 75, 64, 64, 64
L 1258, 152, 75, 1290, 149, 73, 64, 64, 64
L 1290, 149, 73, 1346, 58, 73, 64, 64, 64
L 1346, 58, 73, 1346, 14, 73, 64, 64, 64
L 1346, 14, 73, 1297, -58, 115, 64, 64, 64
L 1297, -58, 115, 1243, -76, 111, 64, 64, 64
L 1243, -76, 111, 1191, -93, 89, 64, 64, 64
L 1191, -93, 89, 1169, -103, 92, 64, 64, 64
L 1169, -103, 92, 1228, -135, 101, 64, 64, 64
L 1228, -135, 101, 1260, -169, 103, 64, 64, 64
L 1260, -169, 103, 1333, -163, 123, 64, 64, 64
L 1333, -163, 123, 1393, -199, 122, 64, 64, 64
L 1393, -199, 122, 1396, -227, 123, 64, 64, 64
L 1396, -227, 123, 1369, -293, 119, 64, 64, 64
L 1369, -293, 119, 1396, -369, 123, 64, 64, 64
L 1396, -369, 123, 1434, -381, 121, 64, 64, 64
L 1434, -381, 121, 1493, -410, 152, 64, 64, 64
L 1493, -410, 152, 1516, -423, 149, 64, 64, 64
L 1516, -423, 149, 1521, -442, 123, 64, 64, 64
L 1521, -442, 123, 1604, -404, 103, 64, 64, 64
L 1604, -404, 103, 1602, -355, 102, 64, 64, 64
L 1602, -355, 102, 1610, -311, 87, 64, 64, 64
L 1610, -311, 87, 1618, -272, 73, 64, 64, 64
L 1618, -272, 73, 1641, -254, 63, 64, 64, 64
L 1641, -254, 63, 1641, -186, 63, 64, 64, 64
L 1641, -186, 63, 1673, -115, 63, 64, 64, 64
L 1673, -115, 63, 1716, -102, 63, 64, 64, 64
L 1716, -102, 63, 1754, -176, 63, 64, 64, 64
L 1754, -176, 63, 1773, -214, 101, 64, 64, 64
L 1773, -214, 101, 1795, -260, 101, 64, 64, 64
L 1795, -260, 101, 1770, -285, 82, 64, 64, 64
L 1770, -285, 82, 1739, -316, 82, 64, 64, 64
L 1739, -316, 82, 1736, -367, 100, 64, 64, 64
L 1736, -367, 100, 1736, -429, 103, 64, 64, 64
L 1736, -429, 103, 1707, -453, 103, 64, 64, 64
L 1707, -453, 103, 1662, -458, 103, 64, 64, 64
L 1662, -458, 103, 1600, -553, 103, 64, 64, 64
L 1600, -553, 103, 1558, -557, 114, 64, 64, 64
L 1558, -557, 114, 1522, -539, 122, 64, 64, 64
L 1522, -539, 122, 1483, -546, 123, 64, 64, 64
L 1483, -546, 123, 1403, -594, 123, 64, 64, 64
L 1403, -594, 123, 1382, -613, 127, 64, 64, 64
L 1382, -613, 127, 1373, -617, 129, 64, 64, 64
L 1373, -617, 129, 1319, -656, 147, 64, 64, 64
L 1319, -656, 147, 1278, -717, 163, 64, 64, 64
L 1278, -717, 163, 1267, -777, 190, 64, 64, 64
L 1267, -777, 190, 1237, -778, 193, 64, 64, 64
L 1237, -778, 193, 1177, -888, 195, 64, 64, 64
L 1177, -888, 195, 1149, -895, 198, 64, 64, 64
L 1149, -895, 198, 1128, -916, 208, 64, 64, 64
L 1128, -916, 208, 1096, -949, 213, 64, 64, 64
L 1096, -949, 213, 1054, -988, 192, 64, 64, 64
L 1054, -988, 192, 1021, -997, 184, 64, 64, 64
L 1021, -997, 184, 945, -1081, 165, 64, 64, 64
L 945, -1081, 165, 938, -1096, 163, 64, 64, 64
L 938, -1096, 163, 909, -1097, 155, 64, 64, 64
L 909, -1097, 155, 834, -1077, 131, 64, 64, 64
L 834, -1077, 131, 808, -1077, 124, 64, 64, 64
L 808, -1077, 124, 793, -1069, 121, 64, 64, 64
L 793, -1069, 121, 781, -1057, 123, 64, 64, 64
L 781, -1057, 123, 774, -1059, 123, 64, 64, 64
L 774, -1059, 123, 766, -1064, 123, 64, 64, 64
L 766, -1064, 123, 768, -1162, 123, 64, 64, 64
L 768, -1162, 123, 786, -1162, 123, 64, 64, 64
L 786, -1162, 123, 796, -1164, 123, 64, 64, 64
L 796, -1164, 123, 810, -1182, 123, 64, 64, 64
L 810, -1182, 123, 821, -1181, 123, 64, 64, 64
L 821, -1181, 123, 831, -1169, 123, 64, 64, 64
L 831, -1169, 123, 848, -1162, 123, 64, 64, 64
L 848, -1162, 123, 879, -1142, 123, 64, 64, 64
L 879, -1142, 123, 972, -1142, 123, 64, 64, 64
L 972, -1142, 123, 1010, -1154, 123, 64, 64, 64
L 1010, -1154, 123, 1070, -1162, 123, 64, 64, 64
L 1070, -1162, 123, 1072, -1171, 123, 64, 64, 64
L 1072, -1171, 123, 1087, -1174, 123, 64, 64, 64
L 1087, -1174, 123, 1242, -1172, 170, 64, 64, 64
L 1242, -1172, 170, 1288, -1172, 183, 64, 64, 64
L 1288, -1172, 183, 1306, -1170, 183, 64, 64, 64
L 1306, -1170, 183, 1359, -1162, 183, 64, 64, 64
L 1359, -1162, 183, 1361, -980, 183, 64, 64, 64
L 1361, -980, 183, 1368, -979, 183, 64, 64, 64
L 1368, -979, 183, 1375, -975, 185, 64, 64, 64
L 1375, -975, 185, 1476, -962, 183, 64, 64, 64
L 1476, -962, 183, 1476, -969, 183, 64, 64, 64
L 1476, -969, 183, 1483, -973, 183, 64, 64, 64
L 1483, -973, 183, 1502, -972, 186, 64, 64, 64
L 1502, -972, 186, 1509, -976, 183, 64, 64, 64
L 1509, -976, 183, 1519, -967, 183, 64, 64, 64
L 1519, -967, 183, 1612, -962, 183, 64, 64, 64
L 1612, -962, 183, 1616, -968, 183, 64, 64, 64
L 1616, -968, 183, 1629, -972, 183, 64, 64, 64
L 1629, -972, 183, 1632, -972, 183, 64, 64, 64
L 1632, -972, 183, 1660, -965, 183, 64, 64, 64
L 1660, -965, 183, 1753, -962, 183, 64, 64, 64
L 1753, -962, 183, 1761, -970, 183, 64, 64, 64
L 1761, -970, 183, 1779, -972, 183, 64, 64, 64
L 1779, -972, 183, 1796, -972, 183, 64, 64, 64
L 1796, -972, 183, 1801, -965, 183, 64, 64, 64
L 1801, -965, 183, 1896, -962, 183, 64, 64, 64
L 1896, -962, 183, 1896, -1059, 183, 64, 64, 64
L 1896, -1059, 183, 1883, -1061, 183, 64, 64, 64
L 1883, -1061, 183, 1878, -1072, 183, 64, 64, 64
L 1878, -1072, 183, 1869, -1077, 183, 64, 64, 64
L 1869, -1077, 183, 1866, -1080, 183, 64, 64, 64
L 1866, -1080, 183, 1866, -1086, 183, 64, 64, 64
L 1866, -1086, 183, 1891, -1092, 183, 64, 64, 64
L 1891, -1092, 183, 1896, -1187, 183, 64, 64, 64
L 1896, -1187, 183, 1881, -1237, 183, 64, 64, 64
L 1881, -1237, 183, 1881, -1222, 183, 64, 64, 64
L 1881, -1222, 183, 1871, -1217, 183, 64, 64, 64
L 1870, -1217, 1836, 1870, -1217, 183, 64, 64, 64
L 1870, -1217, 183, 1867, -1216, 183, 64, 64, 64
L 1867, -1216, 183, 1852, -1216, 185, 64, 64, 64
L 1852, -1216, 185, 1849, -1217, 183, 64, 64, 64
L 1849, -1217, 183, 1846, -1217, 183, 64, 64, 64
L 1846, -1217, 183, 1841, -1215, 183, 64, 64, 64
L 1841, -1215, 183, 1836, -1219, 183, 64, 64, 64
L 1836, -1219, 183, 1834, -1237, 183, 64, 64, 64
L 1834, -1237, 183, 1830, -1237, 183, 64, 64, 64
L 1830, -1237, 183, 1821, -1092, 183, 64, 64, 64
L 1821, -1092, 183, 1850, -1091, 183, 64, 64, 64
L 1850, -1091, 183, 1851, -1087, 183, 64, 64, 64
L 1850, -1087, 1836, 1850, -1087, 183, 64, 64, 64
L 1850, -1087, 183, 1851, -1080, 183, 64, 64, 64
L 1851, -1080, 183, 1830, -1077, 183, 64, 64, 64
L 1830, -1077, 183, 1801, -1072, 183, 64, 64, 64
L 1801, -1072, 183, 1780, -1067, 183, 64, 64, 64
L 1780, -1067, 183, 1777, -1068, 183, 64, 64, 64
L 1777, -1068, 183, 1760, -1077, 183, 64, 64, 64
L 1760, -1077, 183, 1754, -1429, 183, 64, 64, 64
L 1754, -1429, 183, 1756, -1516, 173, 64, 64, 64
L 1756, -1516, 173, 1756, -1524, 173, 64, 64, 64
L 1756, -1524, 173, 1755, -1544, 173, 64, 64, 64
L 1755, -1544, 173, 1782, -1546, 173, 64, 64, 64
L 1782, -1546, 173, 1781, -1486, 173, 64, 64, 64
L 1781, -1486, 173, 1815, -1509, 173, 64, 64, 64
L 1815, -1509, 173, 1816, -1607, 173, 64, 64, 64
L 1816, -1607, 173, 1757, -1707, 173, 64, 64, 64
L 1757, -1707, 173, 1639, -1707, 173, 64, 64, 64
L 1639, -1707, 173, 1603, -1671, 173, 64, 64, 64
L 1603, -1671, 173, 1601, -1568, 173, 64, 64, 64
L 1601, -1568, 173, 1632, -1478, 173, 64, 64, 64
L 1632, -1478, 173, 1636, -1519, 173, 64, 64, 64
L 1636, -1519, 173, 1638, -1547, 189, 64, 64, 64
L 1638, -1547, 189, 1634, -1555, 173, 64, 64, 64
L 1634, -1555, 173, 1660, -1531, 173, 64, 64, 64
L 1660, -1531, 173, 1661, -1435, 181, 64, 64, 64
L 1661, -1435, 181, 1661, -1079, 183, 64, 64, 64
L 1661, -1079, 183, 1641, -1077, 183, 64, 64, 64
L 1641, -1077, 183, 1641, -1070, 183, 64, 64, 64
L 1641, -1070, 183, 1626, -1067, 183, 64, 64, 64
L 1626, -1067, 183, 1613, -1077, 183, 64, 64, 64
L 1613, -1077, 183, 1517, -1077, 183, 64, 64, 64
L 1517, -1077, 183, 1518, -1070, 183, 64, 64, 64
L 1518, -1070, 183, 1496, -1067, 183, 64, 64, 64
L 1496, -1067, 183, 1478, -1067, 183, 64, 64, 64
L 1478, -1067, 183, 1476, -1265, 183, 64, 64, 64
L 1476, -1265, 183, 1469, -1257, 183, 64, 64, 64
L 1469, -1257, 183, 1453, -1273, 183, 64, 64, 64
L 1453, -1273, 183, 1347, -1277, 183, 64, 64, 64
L 1347, -1277, 183, 1299, -1271, 193, 64, 64, 64
L 1299, -1271, 193, 1266, -1265, 180, 64, 64, 64
L 1266, -1265, 180, 1150, -1267, 141, 64, 64, 64
L 1150, -1267, 141, 1071, -1270, 123, 64, 64, 64
L 1071, -1270, 123, 1018, -1277, 123, 64, 64, 64
L 1018, -1277, 123, 996, -1297, 123, 64, 64, 64
L 996, -1297, 123, 987, -1298, 123, 64, 64, 64
L 987, -1298, 123, 981, -1304, 123, 64, 64, 64
L 981, -1304, 123, 988, -1332, 123, 64, 64, 64
L 988, -1332, 123, 983, -1336, 123, 64, 64, 64
L 983, -1336, 123, 982, -1361, 123, 64, 64, 64
L 982, -1361, 123, 986, -1519, 183, 64, 64, 64
L 986, -1519, 183, 982, -1534, 183, 64, 64, 64
L 982, -1534, 183, 994, -1548, 183, 64, 64, 64
L 994, -1548, 183, 996, -1658, 183, 64, 64, 64
L 996, -1658, 183, 983, -1697, 183, 64, 64, 64
L 983, -1697, 183, 977, -1697, 183, 64, 64, 64
L 977, -1697, 183, 977, -1742, 183, 64, 64, 64
L 977, -1742, 183, 984, -1757, 183, 64, 64, 64
L 984, -1757, 183, 996, -1758, 183, 64, 64, 64
L 996, -1758, 183, 996, -1760, 183, 64, 64, 64
L 996, -1760, 183, 1012, -1762, 183, 64, 64, 64
L 1012, -1762, 183, 1020, -1761, 183, 64, 64, 64
L 1020, -1761, 183, 1043, -1745, 183, 64, 64, 64
L 1043, -1745, 183, 1075, -1742, 183, 64, 64, 64
L 1075, -1742, 183, 1098, -1753, 183, 64, 64, 64
L 1098, -1753, 183, 1137, -1752, 175, 64, 64, 64
L 1137, -1752, 175, 1201, -1690, 163, 64, 64, 64
L 1201, -1690, 163, 1201, -1583, 163, 64, 64, 64
L 1201, -1583, 163, 1270, -1582, 163, 64, 64, 64
L 1270, -1582, 163, 1316, -1680, 163, 64, 64, 64
L 1316, -1680, 163, 1377, -1741, 163, 64, 64, 64
L 1377, -1741, 163, 1476, -1742, 163, 64, 64, 64
L 1476, -1742, 163, 1476, -1857, 163, 64, 64, 64
L 1476, -1857, 163, 1382, -1857, 163, 64, 64, 64
L 1382, -1857, 163, 1319, -1915, 163, 64, 64, 64
L 1319, -1915, 163, 1316, -2004, 163, 64, 64, 64
L 1316, -2004, 163, 1201, -2017, 163, 64, 64, 64
L 1201, -2017, 163, 1201, -1913, 163, 64, 64, 64
L 1201, -1913, 163, 1144, -1851, 173, 64, 64, 64
L 1144, -1851, 173, 1106, -1847, 181, 64, 64, 64
L 1106, -1847, 181, 1093, -1852, 183, 64, 64, 64
L 1093, -1852, 183, 1036, -1857, 183, 64, 64, 64
L 1036, -1857, 183, 1040, -1854, 183, 64, 64, 64
L 1040, -1854, 183, 1022, -1839, 183, 64, 64, 64
L 1022, -1839, 183, 1010, -1837, 183, 64, 64, 64
L 1010, -1837, 183, 996, -1857, 183, 64, 64, 64
L 996, -1857, 183, 915, -1857, 183, 64, 64, 64
L 915, -1857, 183, 881, -1767, 183, 64, 64, 64
L 881, -1767, 183, 892, -1756, 183, 64, 64, 64
L 892, -1756, 183, 898, -1743, 183, 64, 64, 64
L 898, -1743, 183, 901, -1718, 183, 64, 64, 64
L 901, -1718, 183, 887, -1696, 183, 64, 64, 64
L 887, -1696, 183, 881, -1547, 183, 64, 64, 64
L 881, -1547, 183, 889, -1547, 183, 64, 64, 64
L 889, -1547, 183, 891, -1508, 178, 64, 64, 64
L 891, -1508, 178, 891, -1365, 123, 64, 64, 64
L 891, -1365, 123, 899, -1353, 123, 64, 64, 64
L 899, -1353, 123, 891, -1333, 123, 64, 64, 64
L 891, -1333, 123, 899, -1322, 123, 64, 64, 64
L 899, -1322, 123, 899, -1305, 123, 64, 64, 64
L 899, -1305, 123, 889, -1297, 123, 64, 64, 64
L 889, -1297, 123, 859, -1277, 123, 64, 64, 64
L 859, -1277, 123, 841, -1277, 123, 64, 64, 64
L 841, -1277, 123, 831, -1271, 123, 64, 64, 64
L 831, -1271, 123, 814, -1256, 123, 64, 64, 64
L 814, -1256, 123, 807, -1258, 123, 64, 64, 64
L 807, -1258, 123, 794, -1272, 123, 64, 64, 64
L 794, -1272, 123, 778, -1277, 123, 64, 64, 64
L 778, -1277, 123, 751, -1277, 123, 64, 64, 64
L 751, -1277, 123, 742, -1267, 123, 64, 64, 64
L 742, -1267, 123, 736, -1295, 127, 64, 64, 64
L 736, -1295, 127, 715, -1297, 127, 64, 64, 64
L 715, -1297, 127, 683, -1281, 127, 64, 64, 64
L 683, -1281, 127, 681, -1242, 127, 64, 64, 64
L 681, -1242, 127, 703, -1242, 127, 64, 64, 64
L 703, -1242, 127, 711, -1238, 126, 64, 64, 64
L 711, -1238, 126, 711, -1229, 123, 64, 64, 64
L 711, -1229, 123, 704, -1226, 123, 64, 64, 64
L 704, -1226, 123, 701, -1192, 123, 64, 64, 64
L 701, -1192, 123, 709, -1162, 123, 64, 64, 64
L 709, -1162, 123, 711, -1068, 123, 64, 64, 64
L 711, -1068, 123, 700, -1058, 121, 64, 64, 64
L 700, -1058, 121, 690, -1057, 123, 64, 64, 64
L 690, -1057, 123, 679, -1071, 123, 64, 64, 64
L 679, -1071, 123, 623, -1113, 125, 64, 64, 64
L 623, -1113, 125, 571, -1117, 123, 64, 64, 64
L 571, -1117, 123, 477, -1074, 123, 64, 64, 64
L 477, -1074, 123, 443, -1041, 123, 64, 64, 64
L 443, -1041, 123, 404, -1020, 123, 64, 64, 64
L 404, -1020, 123, 387, -1005, 123, 64, 64, 64
L 387, -1005, 123, 306, -960, 123, 64, 64, 64
L 306, -960, 123, 284, -917, 123, 64, 64, 64
L 284, -917, 123, 284, -930, 140, 64, 64, 64
L 284, -930, 140, 267, -958, 142, 64, 64, 64
L 267, -958, 142, 249, -1012, 123, 64, 64, 64
L 249, -1012, 123, 209, -1025, 123, 64, 64, 64
L 209, -1025, 123, 201, -1026, 123, 64, 64, 64
L 201, -1026, 123, 162, -1022, 116, 64, 64, 64
L 162, -1022, 116, 125, -1007, 113, 64, 64, 64
L 125, -1007, 113, 88, -982, 113, 64, 64, 64
L 88, -982, 113, 81, -969, 113, 64, 64, 64
L 81, -969, 113, 102, -926, 113, 64, 64, 64
L 102, -926, 113, 141, -908, 113, 64, 64, 64
L 141, -908, 113, 121, -874, 136, 64, 64, 64
L 121, -874, 136, 120, -867, 134, 64, 64, 64
L 120, -867, 134, 87, -845, 113, 64, 64, 64
L 87, -845, 113, 62, -822, 106, 64, 64, 64
L 62, -822, 106, 7, -782, 99, 64, 64, 64
L 7, -782, 99, 1, -751, 98, 64, 64, 64
L 1, -751, 98, 9, -696, 98, 64, 64, 64
L 9, -696, 98, 71, -647, 105, 64, 64, 64
L 71, -647, 105, 129, -625, 120, 64, 64, 64
L 129, -625, 120, 161, -630, 123, 64, 64, 64
L 161, -630, 123, 239, -602, 158, 64, 64, 64
L 239, -602, 158, 251, -591, 146, 64, 64, 64
L 251, -591, 146, 226, -509, 123, 64, 64, 64
L 226, -509, 123, 221, -481, 123, 64, 64, 64
L 221, -481, 123, 182, -401, 123, 64, 64, 64
L 182, -401, 123, 181, -312, 118, 64, 64, 64
L 181, -312, 118, 131, -167, 93, 64, 64, 64
L 131, -167, 93, 121, -12, 83, 64, 64, 64
L 121, -12, 83, 117, 22, 86, 64, 64, 64
L 117, 22, 86, 19, 65, 73, 64, 64, 64
L 19, 65, 73, -17, 159, 44, 64, 64, 64
L -17, 159, 44, -16, 241, 23, 64, 64, 64
L -16, 241, 23, 59, 393, 42, 64, 64, 64
L 59, 393, 42, 127, 397, 43, 64, 64, 64
L 127, 397, 43, 153, 335, 30, 64, 64, 64
L 153, 335, 30, 134, 273, 23, 64, 64, 64
L 134, 273, 23, 108, 204, 31, 64, 64, 64
L 108, 204, 31, 183, 192, 84, 64, 64, 64
L 183, 192, 84, 188, 187, 85, 64, 64, 64
L 188, 187, 85, 225, 177, 83, 64, 64, 64
L 225, 177, 83, 273, 159, 83, 64, 64, 64
L 273, 159, 83, 295, 121, 83, 64, 64, 64
L 295, 121, 83, 377, 18, 83, 64, 64, 64
L 377, 18, 83, 486, -46, 83, 64, 64, 64
L 486, -46, 83, 558, -82, 83, 64, 64, 64
L 558, -82, 83, 609, -82, 83, 64, 64, 64
L 609, -82, 83, 643, -99, 83, 64, 64, 64
L 643, -99, 83, 654, -111, 86, 64, 64, 64
L 654, -111, 86, 678, -82, 111, 64, 64, 64
L 678, -82, 111, 681, -2, 83, 64, 64, 64
L 681, -2, 83, 715, -2, 83, 64, 64, 64
L 715, -2, 83, 734, 16, 63, 64, 64, 64
L 734, 16, 63, 758, 22, 63, 64, 64, 64
L 758, 22, 63, 761, 37, 63, 64, 64, 64
L 357, -843, 1673, 357, -843, 167, 64, 64, 64
L 357, -843, 167, 357, -918, 123, 64, 64, 64
L 357, -918, 123, 358, -922, 123, 64, 64, 64
